ADP,$82.8833,1439684425655,1297619
AVGO,$122.2,1439684425835,1569400
AAVL,$10.03,1439684425943,3871799
AVNU,$13.1,1439684426051,284
AVEO,$1.17,1439684426126,377529
AVNW,$1.14,1439684426239,63992
AVID,$9.15,1439684426303,308546
AVGR,$15.46,1439684426387,32693
CAR,$44.07,1439684426541,1131755
AWRE,$3.23,1439684426686,8828
ACLS,$3.21,1439684426775,292850
AXPW,$1.19,1439684426866,138494
AXGN,$3.78,1439684426897,11354
AXTI,$2.21,1439684426936,24702
BCOM,$19.49,1439684427134,456
BOSC,$2.24,1439684427158,4700
RILY,$10,1439684427297,2210
BEAV,$51.17,1439684427477,283649
BCPC,$60.4,1439684427539,113481
BIDU,$164.65,1439684427553,2586841
BWINA,$23.35,1439684427788,300
BWINB,$23.34,1439684427862,5299
BANF,$62.967,1439684427881,9943
BLDP,$1.34,1439684427920,164191
BMRC,$48.09,1439684428051,12032
BKMU,$7.35,1439684428083,42685
BKSC,$15.97,1439684428251,2380
BOTJ,$11.18,1439684428395,1114
OZRK,$43.87,1439684428476,189645
BOCH,$5.8,1439684428491,7263
BWFG,$18.28,1439684428583,526
BFIN,$12.3,1439684428641,13153
BANR,$47.94,1439684428834,34342
BZUN,$7.73,1439684428915,69178
TAPR,$31.71,1439684429014,1155
BHACW,$0.1301,1439684429124,223
BSET,$31.45,1439684429361,35614
BBSI,$37.64,1439684429423,41946
BYBK,$5.11,1439684429490,5086
BYLK,$12.94,1439684429638,1864
BV,$5.38,1439684429648,155355
BCBP,$11.71,1439684429868,3158
BSF,$9.11,1439684430006,13169
BECN,$36.2544,1439684430058,195135
BBCN,$15.55,1439684430077,167531
BDCV,$5.03,1439684430124,688
BBGI,$4.94,1439684430151,544
BEBE,$1.85,1439684430163,90320
BELFA,$17.18,1439684430362,18
BBBY,$63.18,1439684430526,1178399
BELFB,$20.13,1439684430545,31899
BLCM,$18.48,1439684430746,194850
BLPH,$4.06,1439684430801,30581
BNFT,$38.23,1439684430818,290873
BNCL,$12.87,1439684430836,173559
BGMD,$0.8211,1439684431173,323491
BGFV,$11.09,1439684431261,44403
BIND,$4.43,1439684431394,24590
BASI,$1.79,1439684431451,3070
BGCP,$9.59,1439684431503,448030
ORPN,$5.45,1439684431513,13788
BIOC,$1.85,1439684431656,194442
BCRX,$11.68,1439684431930,517381
BIOD,$0.7316,1439684431966,685384
BIOL,$1.62,1439684432149,13674
BDSI,$6.6,1439684432216,832542
BLRX,$1.51,1439684432268,57510
BIIB,$311,1439684432433,1139650
BVXV,$4.25,1439684432539,2802
BMRN,$134.51,1439684432582,440002
BLFS,$2.16,1439684432688,266859
BPTH,$1.18,1439684432698,50108
BIOS,$1.35,1439684432795,2048445
BRLI,$35.45,1439684432909,176022
BBC,$32.17,1439684433083,13726
BBP,$33.75,1439684433147,25634
BSPM,$0.68,1439684433202,51823
BSTC,$51.19,1439684433355,57413
BOTA,$2.33,1439684433391,16624
TECH,$105.65,1439684433491,57393
BITI,$19.31,1439684433613,49440
BEAT,$11.62,1439684433663,77838
BDMS,$13.2,1439684433821,6
BDE,$7.43,1439684433854,150675
BBOX,$15.86,1439684433929,63754
BBRY,$7.6,1439684434232,1853462
HAWK,$43.5,1439684434253,241541
BLKB,$62.98,1439684434293,108814
BKCC,$9.51,1439684434340,235395
ADRA,$28.75,1439684434538,3946
BJRI,$46.18,1439684434556,155592
ADRE,$31.45,1439684434662,17219
ADRD,$23.44,1439684434681,402
ADRU,$23.2666,1439684434796,934
BLMN,$21.66,1439684434878,654740
BCOR,$13.83,1439684434896,105205
BUFF,$26.87,1439684434988,821531
BLBD,$12.93,1439684435062,3084
BHBK,$14.5,1439684435392,28477
BBLU,$0.9223,1439684435402,105042
BLUE,$127.26,1439684435462,483144
NILE,$34.68,1439684435514,70839
BKEP,$6.78,1439684435663,25111
BPMC,$26.55,1439684435689,75584
BKEPP,$7.89,1439684435726,27
BNCN,$21.89,1439684435893,88290
BOBE,$46.61,1439684435951,55212
BOFI,$128.5,1439684436011,140173
BOJA,$20.84,1439684436068,349611
WIFI,$9.07,1439684436178,209485
BONA,$11.85,1439684436195,57249
BOKF,$66.3333,1439684436209,37770
BNSO,$1.72,1439684436454,81525
BPFH,$12.46,1439684436714,160742
BPFHP,$25.58,1439684436732,1527
BAMM,$3.22,1439684436750,9700
EPAY,$26.1,1439684436799,94035
BDBD,$8.99,1439684436944,313922
BCLI,$2.88,1439684437030,86912
BBRG,$12.89,1439684437107,82949
BBEPP,$14.39,1439684437211,49326
BBEP,$2.8015,1439684437230,1250490
BDGE,$28.06,1439684437385,39505
BRID,$8.14,1439684437429,888
BCOV,$5.53,1439684437498,65235
BRCM,$50.5,1439684437625,1594297
BSFT,$34.34,1439684437830,62708
BYFC,$1.37,1439684437915,576
BVSN,$6.02,1439684437934,16148
BWEN,$3.56,1439684438008,29481
BRKL,$10.8,1439684438029,155821
BRCD,$10.1084,1439684438180,1356271
BRKR,$20.14,1439684438249,259738
BRKS,$11.06,1439684438337,141610
BSQR,$7.28,1439684438507,739972
BLMT,$21.22,1439684438538,5561
BWLD,$195.84,1439684438601,161440
BMTC,$29.83,1439684438655,50947
BLDR,$14.2717,1439684438913,535234
CHRW,$69.4,1439684439033,431828
CFFI,$36.65,1439684439143,5286
BUR,$2.02,1439684439178,1200
CA,$29.339,1439684439216,1039559
CDZI,$7.42,1439684439290,50224
CDNS,$21.3859,1439684439315,1028237
CCMP,$45.71,1439684439324,93512
CACQ,$7.18,1439684439547,37061
CZR,$7.36,1439684439766,472177
CSTE,$50.1161,1439684439796,463560
PRSS,$4.8,1439684439837,23855
CLBS,$1.4,1439684439900,196556
CHY,$11.91,1439684439919,179045
CHI,$11.13,1439684440174,197498
CLMS,$11.78,1439684440243,71313
CHW,$8.12,1439684440289,136951
CGO,$12.79,1439684440498,20918
CSQ,$10.56,1439684440530,251640
CAMP,$16.59,1439684440628,205986
CCD,$20.6,1439684440661,57503
CVGW,$53,1439684440794,95587
CFNB,$13.47,1439684440979,24
CALA,$5.33,1439684441178,317892
CALM,$52,1439684441235,480182
CALD,$16.56,1439684441302,145443
CLMT,$26.37,1439684441370,233743
ABCD,$4.45,1439684441390,60248
CAC,$40.42,1439684441817,6646
CGIX,$11.09,1439684441883,25176
CSIQ,$24.71,1439684441903,990174
CAMT,$2.83,1439684441971,9466
CPHC,$10.7,1439684442021,2295
CBNJ,$10.87,1439684442095,10059
CBF,$30.2,1439684442397,33918
CPLA,$49.93,1439684442411,58767
CSWC,$49.86,1439684442539,9545
CCBG,$15.19,1439684442787,8373
CPLP,$7.22,1439684442850,319847
CAPNW,$0.7799,1439684442896,215
CFFN,$12.19,1439684443283,193120
CPTA,$15.25,1439684443294,51575
CAPN,$3.05,1439684443317,898859
CPST,$0.4018,1439684443327,717302
CAPR,$4.12,1439684443337,35784
CARA,$21.91,1439684443357,133308
CBYL,$6.28,1439684443537,38646
CARB,$11.66,1439684443559,42578
CFNL,$23.528,1439684443825,59766
CRDC,$0.4,1439684443992,29190
CATM,$35.33,1439684444253,104211
CSII,$24.2,1439684444271,177670
CRME,$9.77,1439684444339,64964
CECO,$3.99,1439684444358,301907
CTRE,$11.2122,1439684444421,361640
CDNA,$6.31,1439684444504,15675
CART,$5.46,1439684444583,1338
CLBH,$12.8,1439684444733,1040
CARO,$16.09,1439684444768,8504
CKEC,$23.95,1439684444833,83395
TAST,$12.93,1439684444980,101527
CRZO,$35.06,1439684445030,527432
CARV,$5.86,1439684445109,212
CRTN,$2.89,1439684445197,19546
CACB,$5.55,1439684445490,62322
CSCD,$14,1439684445610,19817
CASM,$1.12,1439684445625,32906
CWST,$6.27,1439684445680,153542
CATB,$11.99,1439684445740,18867
CASS,$51.35,1439684445886,10885
CASI,$1.53,1439684445901,8742
CASY,$106.61,1439684445923,186358
CPRX,$4.11,1439684446101,242775
CATY,$32.18,1439684446212,169694
CVCO,$73.4488,1439684446340,24994
CAVM,$71.64,1439684446454,319178
CBFV,$20.05,1439684446606,5187
CBOE,$64.4229,1439684447080,209983
CDK,$50.99,1439684447099,409820
CPXX,$2.25,1439684447292,67115
CDW,$39.18,1439684447303,1048758
CECE,$10.1,1439684447394,98965
CELG,$129.24,1439684447651,2096121
CELGZ,$1.98,1439684447712,24800
CLRBW,$0.85,1439684447889,4282
CLLS,$32.67,1439684447916,64503
CLDX,$16.34,1439684447987,2315311
CBMG,$23.77,1439684448031,16338
CLRB,$3.12,1439684448049,2069
CLSN,$2.19,1439684448306,34865
CYAD,$55,1439684448444,802
CLDN,$1.05,1439684448462,110063
CEMP,$37.26,1439684448480,275470
CETX,$2.7,1439684448580,126599
CLTX,$0.58,1439684448598,27378
CSFL,$14.17,1439684448801,70836
CETV,$2.29,1439684448820,73683
CFBK,$1.32,1439684448970,7802
CENT,$11.21,1439684448989,16568
CENTA,$11.95,1439684449090,56021
CENX,$6.07,1439684449107,1106936
CVCY,$11.13,1439684449168,200
CNBKA,$41.61,1439684449355,2429
CPHD,$49.05,1439684449464,966386
CRNT,$1.4,1439684449493,268791
CNTY,$6.35,1439684449543,7045
CERE,$1.75,1439684449607,272756
CERN,$64.253,1439684449669,2095458
CERU,$3.5,1439684449875,42059
CERS,$4.76,1439684449894,382454
CYOU,$20.2964,1439684450188,76909
KOOL,$0.675,1439684450224,13513
CEVA,$19.26,1439684450264,81703
HOTR,$1.62,1439684450352,194026
CTHR,$1.23,1439684450597,32192
GTLS,$24.72,1439684450616,308120
CHTR,$180,1439684450753,514138
CHKP,$80.8,1439684450843,533556
CHEK,$3.33,1439684450916,2931
CHFN,$12.62,1439684450926,35586
CEMI,$4.74,1439684450947,3616
CHFC,$32.92,1439684451278,29124
CHMG,$26.65,1439684451347,17
CCXI,$6.53,1439684451438,75187
CHKE,$27.96,1439684451708,14705
CBNK,$16.82,1439684451727,138
CHEV,$14.8,1439684451746,883
PLCE,$59.59,1439684451948,156707
CALI,$1.02,1439684451971,5147
CHMA,$28.7,1439684452128,281053
CMRX,$49.98,1439684452149,186569
CAAS,$6.73,1439684452407,32872
CBPO,$109.63,1439684452425,137138
CBAK,$2.48,1439684452443,5531
CCCL,$0.93,1439684452458,2179
JRJC,$4.44,1439684452705,15373
CHOP,$1.3,1439684452720,1815
HGSH,$1.93,1439684452893,8547
CNIT,$1.82,1439684452973,81629
CHLN,$1.39,1439684453003,6811
CJJD,$2.25,1439684453039,29683
HTHT,$24.6555,1439684453183,77339
CHNR,$2.0101,1439684453304,110
CREG,$0.77,1439684453433,22815
CSUN,$1.54,1439684453513,16327
CPGI,$6.99,1439684453537,1372
CNTF,$0.95,1439684453665,26649
CXDC,$6.25,1439684453710,21845
CCIH,$9.79,1439684453792,32972
CNYD,$3.41,1439684453835,401
CNET,$0.824,1439684454045,12696
CHSCL,$27.15,1439684454217,17402
CHSCM,$26.36,1439684454234,14485
IMOS,$15.8765,1439684454260,87325
CHSCN,$27.5,1439684454279,2252
CHSCO,$28.5,1439684454435,2713
CHSCP,$30.63,1439684454463,1730
CHDN,$135.81,1439684454701,23011
CHUY,$32.95,1439684454760,149930
CDTX,$14.5,1439684454770,18948
CIFC,$7.35,1439684454797,2606
CMCT,$15.6,1439684454845,927
CMPR,$70.48,1439684454968,173078
CINF,$56.6513,1439684455016,274162
CIDM,$0.7,1439684455283,143667
CTAS,$88.49,1439684455470,219344
CRUS,$29.35,1439684455582,680690
CPHR,$7.5,1439684455641,20308
CSCO,$29.05,1439684455803,19482765
CZNC,$20.34,1439684455860,40689
CTRN,$22.76,1439684455879,32987
CZWI,$9.17,1439684455981,535
CIZN,$19.6,1439684456159,18
CIVB,$10.29,1439684456259,845
CTXS,$77.55,1439684456403,816989
CHCO,$48.29,1439684456421,23230
CDTI,$1.61,1439684456482,47350
CLNE,$4.94,1439684456602,579431
CLNT,$1.97,1439684456789,32118
CLFD,$18.18,1439684456987,21757
CLRO,$11.9,1439684457005,9018
CBLI,$3.57,1439684457104,62396
CLIR,$5.3,1439684457149,58399
CSBK,$14.03,1439684457282,66895
CLVS,$77.07,1439684457453,186536
CME,$98.1796,1439684457475,686578
CMFN,$11.225,1439684457486,10095
CISG,$8.5,1439684457608,30224
COBZ,$12.82,1439684457772,46622
CCNE,$17.36,1439684457790,11405
CWAY,$11.5,1439684457882,1402
CNV,$4.92,1439684457914,31030
COKE,$162.85,1439684457959,21305
CDRB,$13.06,1439684458224,16884
CDXS,$3.69,1439684458364,542941
CVLY,$20.68,1439684458399,1001
JVA,$4.77,1439684458465,2178
CGNT,$1.57,1439684458507,31943
CCOI,$29.16,1439684458556,323506
CTSH,$67.17,1439684458616,1997748
CGNX,$36.99,1439684458643,235019
COHR,$58.79,1439684458941,46930
CHRS,$34.14,1439684458961,150579
COHU,$9.52,1439684459025,54839
CLCT,$19.76,1439684459040,12796
CLRX,$0.48,1439684459069,30833
COLL,$16.76,1439684459185,26390
CIGI,$47.34,1439684459290,12840
CBAN,$9.18,1439684459445,696
COLM,$65.52,1439684459631,73336
COLB,$33.06,1439684459645,244214
CMCO,$22.05,1439684459688,41805
CLCD,$8.07,1439684459805,25111
CBMX,$1.32,1439684459823,9080
CBSH,$47.5595,1439684459900,94480
CMCSA,$58.99,1439684460083,9046286
CBSHP,$25.44,1439684460295,12520
CMCSK,$59.4284,1439684460332,2116219
COMM,$31.6,1439684460434,387513
CUBN,$13.84,1439684460486,8599
CVGI,$4.96,1439684460759,77971
CSAL,$23.0646,1439684460827,482140
JCS,$9.8,1439684460869,3640
CYHHZ,$0.012,1439684461066,396294
ESXB,$5.12,1439684461160,20106
CWBC,$6.76,1439684461175,2326
CTBI,$35.13,1439684461316,36097
COB,$10.9,1439684461407,31489
CIZ,$35.22,1439684461536,3483
CVLT,$37.51,1439684461667,155345
CDC,$36.72,1439684461705,9346
CSF,$38.404,1439684461812,3987
CFO,$37.55,1439684462042,14685
CDL,$35.5,1439684462488,1200
CGEN,$5.78,1439684463116,67614
CMTL,$28.25,1439684463218,21410
CPSI,$46.19,1439684463232,59316
CFA,$37.4308,1439684463287,625
CTG,$6.54,1439684463419,14602
CHCI,$0.5499,1439684463485,6412
SCOR,$63.99,1439684463503,147311
CNSI,$19.31,1439684463620,38416
CNCE,$16.51,1439684463687,261188
CNAT,$4.02,1439684463701,94837
CXRX,$76.81,1439684463939,3328
CCUR,$5.16,1439684464842,11624
CDORP,$7.48,1439684464958,4900
CDOR,$1.47,1439684465016,4104
CDORO,$19.55,1439684465172,955
CFMS,$22.03,1439684465255,107758
CTWS,$35.15,1439684465298,16970
CNFR,$10.5,1439684465316,73332
CNMD,$56.07,1439684465396,75211
CONN,$35.36,1439684465522,224161
CNOB,$20.29,1439684465532,21914
CNXR,$7.1,1439684465615,15900
CNSL,$20.6,1439684465712,103551
CWCO,$11.97,1439684465745,45051
CTCT,$24.67,1439684465783,171330
CPSS,$5.5839,1439684465844,41993
CFRX,$4.54,1439684465931,34379
CFRXZ,$0.388,1439684466345,5198
CTRL,$8.59,1439684466485,83173
CTRV,$4.4,1439684466583,9138
CPRT,$36.38,1439684466601,123592
CRBP,$1.85,1439684466634,51601
CORT,$5.29,1439684466713,117705
CORE,$64.92,1439684466772,83301
BVA,$3.87,1439684467021,2924
CORI,$11.57,1439684467055,305165
CSGP,$195.58,1439684467073,58789
CRVL,$33,1439684467114,11047
COST,$146.09,1439684467131,812356
CSOD,$38.79,1439684467182,215145
COSI,$1.32,1439684467464,146237
CVTI,$25.72,1439684467729,86095
CPAH,$0.45,1439684467747,3990
ICBK,$18.8,1439684467871,5
CRAI,$23.07,1439684468036,17184
CPSH,$2.42,1439684468060,1072
COVS,$3,1439684468079,81990
COWN,$5.69,1439684468101,810359
COWNL,$27.35,1439684468115,1700
CBRL,$151.13,1439684468206,193977
BREW,$8.29,1439684468223,29057
CACC,$208.7,1439684468310,73625
CRAY,$23.42,1439684468520,101120
GLDI,$10.94,1439684468603,1486
SLVO,$10.52,1439684468758,2025
CREE,$27,1439684468848,736542
CRTO,$46.1135,1439684469029,151489
CRDS,$1.13,1439684469107,9494
CRESY,$11.64,1439684469177,34022
CROX,$15.03,1439684469239,695076
CCRN,$14.11,1439684469264,104581
CRWS,$8.12,1439684469274,12956
CYRX,$3.01,1439684469387,34312
CRWN,$4.79,1439684469406,122136
CYRXW,$0.75,1439684469478,3200
CCLP,$15.11,1439684469607,41482
CSGS,$31.91,1439684469709,62662
CSPI,$6.25,1439684469767,2426
CTCM,$1.81,1439684469972,421922
CTIC,$1.78,1439684470063,675461
CTIB,$3.56,1439684470080,142
CUI,$5.53,1439684470225,27959
CUNB,$22.57,1439684470240,15094
CTRP,$71.58,1439684470282,647995
CRIS,$2.81,1439684470425,409127
CPIX,$5.88,1439684470474,3244
CVBF,$17.49,1439684470558,216059
CMLS,$1.33,1439684470623,351192
CVV,$11.9,1439684470669,17365
CUTR,$15.06,1439684470834,25137
CYAN,$7.71,1439684470968,1820
CYBX,$59.23,1439684471100,95419
CYBR,$58.613,1439684471148,1090998
CYBE,$5.67,1439684471180,12559
CYCC,$0.6,1439684471293,62551
CBAY,$2.63,1439684471370,74945
CYNA,$15.08,1439684471480,32912
CYCCP,$5.9999,1439684471519,400
CONE,$34.6169,1439684471779,440802
CYRN,$1.68,1439684471799,85044
CY,$10.2,1439684471817,4925613
